,Chirp_corr,ChirpCorr_Angle,ChirpCorr_distance,ChirpCorr_ExpDate,type
1449,0.4275517,148.74884,331.58304,20171025,0.0
1450,0.44503233,112.66224,319.18848,20171025,0.0
1451,0.34182513,104.697174,323.72937,20171025,0.0
1452,0.40156016,148.34767,328.7617,20171025,0.0
1453,0.36332184,141.17471,327.1848,20171025,0.0
1454,0.39804596,124.05946,309.8462,20171025,0.0
1455,0.4672301,145.16177,308.28568,20171025,0.0
1456,0.44446114,139.54027,298.38202,20171025,0.0
1457,0.36683714,129.6339,313.31757,20171025,0.0
1458,0.71856505,149.04831,10.990488,20171025,0.0
1459,0.32289514,177.3553,139.52568,20171025,0.0
1460,0.291891,0.0,136.86569,20171025,0.0
1461,0.34153995,78.65472,229.76425,20171025,0.0
1462,0.33322233,75.22358,224.55835,20171025,0.0
1463,0.3496315,60.26433,211.45876,20171025,0.0
1464,0.27661738,139.34747,376.05182,20171025,0.0
1465,0.29772803,145.47316,402.54825,20171025,0.0
1466,0.25235194,141.52138,382.47363,20171025,0.0
1467,0.30619764,147.18857,410.3428,20171025,0.0
1468,0.27604806,143.57478,391.02182,20171025,0.0
1469,0.27795637,146.32281,405.75916,20171025,0.0
1470,0.2540686,143.93169,393.72458,20171025,0.0
1471,0.43142086,140.348,298.72882,20171025,0.0
1472,0.40991727,104.23901,302.17023,20171025,0.0
1473,0.4315641,127.335556,284.96204,20171025,0.0
1474,0.4254716,117.705475,292.82794,20171025,0.0
1475,0.41976628,145.84445,299.52206,20171025,0.0
1476,0.39022008,148.07306,316.9966,20171025,0.0
1477,0.41057524,146.48682,318.9916,20171025,0.0
1478,0.408975,146.98831,310.96436,20171025,0.0
1479,0.42784566,110.98009,298.5698,20171025,0.0
1480,0.3206494,102.97274,303.1107,20171025,0.0
1481,0.3756162,146.57936,308.14297,20171025,0.0
1482,0.34576738,139.48943,306.56613,20171025,0.0
1483,0.35830662,122.46428,289.2275,20171025,0.0
1484,0.4441487,143.38904,287.667,20171025,0.0
1485,0.43113825,137.76602,277.76334,20171025,0.0
1486,0.3576524,127.88083,292.69888,20171025,0.0
1487,0.3322387,179.14668,150.51617,20171025,0.0
1488,0.3008792,0.0,147.85617,20171025,0.0
1489,0.3468514,77.64416,240.75475,20171025,0.0
1490,0.33708876,74.24257,235.54883,20171025,0.0
1491,0.33173075,59.30267,222.44925,20171025,0.0
1492,0.3012297,139.3621,387.0423,20171025,0.0
1493,0.3048998,145.6065,413.53873,20171025,0.0
1494,0.2614243,141.56126,393.4641,20171025,0.0
1495,0.3180455,147.36842,421.33328,20171025,0.0
1496,0.28718722,143.63477,402.01233,20171025,0.0
1497,0.29148987,146.46951,416.74963,20171025,0.0
1498,0.2658195,144.01198,404.7151,20171025,0.0
1499,0.43828458,141.56497,309.7193,20171025,0.0
1500,0.4247004,105.32016,313.16074,20171025,0.0
1501,0.45348024,128.26122,295.95255,20171025,0.0
1502,0.4349226,118.700745,303.81845,20171025,0.0
1503,0.431845,147.03256,310.51257,20171025,0.0
1504,0.3987177,149.29036,327.9871,20171025,0.0
1505,0.42597535,147.70277,329.9821,20171025,0.0
1506,0.42006746,148.20161,321.95483,20171025,0.0
1507,0.43968943,112.03032,309.56027,20171025,0.0
1508,0.33600643,104.07203,314.10117,20171025,0.0
1509,0.3862172,147.7872,319.13348,20171025,0.0
1510,0.32582223,140.70032,317.5566,20171025,0.0
1511,0.3967485,123.42639,300.218,20171025,0.0
1512,0.46256697,144.56824,298.65747,20171025,0.0
1513,0.4420946,138.96024,288.7538,20171025,0.0
1514,0.36755714,129.01927,303.68936,20171025,0.0
1515,0.8956062,0.0,2.66,20171025,0.0
1516,0.8942851,66.83241,90.23856,20171025,0.0
1517,0.87843776,63.220078,85.03266,20171025,0.0
1518,0.8270567,48.493202,71.933075,20171025,0.0
1519,0.43993613,117.93839,236.52612,20171025,0.0
1520,0.41282126,124.14258,263.02255,20171025,0.0
1521,0.41556308,120.11722,242.94794,20171025,0.0
1522,0.44880217,125.92472,270.8171,20171025,0.0
1523,0.41341862,122.17941,251.49614,20171025,0.0
1524,0.37696886,125.00932,266.23346,20171025,0.0
1525,0.37804666,122.54904,254.1989,20171025,0.0
1526,0.21336366,136.12022,159.20312,20171025,0.0
1527,0.18570691,93.45136,162.64455,20171025,0.0
1528,0.2062662,111.88613,145.43637,20171025,0.0
1529,0.20308805,104.01292,153.30226,20171025,0.0
1530,0.17778045,136.2248,159.99638,20171025,0.0
1531,0.15617135,141.32013,177.47092,20171025,0.0
1532,0.19180314,141.55319,179.46591,20171025,0.0
1533,0.16384196,139.4485,171.43866,20171025,0.0
1534,0.14204584,98.94483,159.0441,20171025,0.0
1535,0.13215578,92.853874,163.585,20171025,0.0
1536,0.18161865,138.39305,168.6173,20171025,0.0
1537,0.090902366,136.7219,167.04044,20171025,0.0
1538,0.09416025,107.88063,149.70181,20171025,0.0
1539,0.24905881,133.58377,148.1413,20171025,0.0
1540,0.17085217,129.56216,138.23764,20171025,0.0
1541,0.15207747,117.69049,153.17319,20171025,0.0
1542,0.8568866,67.69819,92.89856,20171025,0.0
1543,0.8409574,64.09757,87.69266,20171025,0.0
1544,0.8017601,49.311832,74.59307,20171025,0.0
1545,0.4325038,119.11046,239.18613,20171025,0.0
1546,0.40875503,125.31626,265.68256,20171025,0.0
1547,0.4046451,121.29014,245.60794,20171025,0.0
1548,0.44039378,127.09762,273.4771,20171025,0.0
1549,0.4137203,123.35279,254.15614,20171025,0.0
1550,0.36611843,126.18285,268.89346,20171025,0.0
1551,0.370387,123.72271,256.8589,20171025,0.0
1552,0.18468075,136.62987,161.86313,20171025,0.0
1553,0.16531123,94.11902,165.30455,20171025,0.0
1554,0.1835737,112.82518,148.09636,20171025,0.0
1555,0.18530717,104.85339,155.96227,20171025,0.0
1556,0.15249994,136.99113,162.65639,20171025,0.0
1557,0.13289098,141.99321,180.13092,20171025,0.0
1558,0.16356914,142.1416,182.12592,20171025,0.0
1559,0.14476442,140.14307,174.09866,20171025,0.0
1560,0.13381064,99.69103,161.7041,20171025,0.0
1561,0.11755657,93.48464,166.24501,20171025,0.0
1562,0.15187211,139.10942,171.2773,20171025,0.0
1563,0.07432802,137.16063,169.70044,20171025,0.0
1564,0.08251194,108.7719,152.36182,20171025,0.0
1565,0.22156264,134.34335,150.8013,20171025,0.0
1566,0.15183544,130.22661,140.89764,20171025,0.0
1567,0.124756895,118.39974,155.83319,20171025,0.0
1568,0.9024551,56.835884,5.205904,20171025,0.0
1569,0.8432629,73.44057,22.380993,20171025,0.0
1570,0.4640312,86.79004,242.67152,20171025,0.0
1571,0.4425006,93.683495,269.16794,20171025,0.0
1572,0.4461658,89.09722,249.09332,20171025,0.0
1573,0.4728465,95.7306,276.96252,20171025,0.0
1574,0.45111573,91.239555,257.64154,20171025,0.0
1575,0.41193572,94.60848,272.37885,20171025,0.0
1576,0.41256055,91.750626,260.3443,20171025,0.0
1577,0.20736223,128.58725,165.34853,20171025,0.0
1578,0.18161699,90.48018,168.78995,20171025,0.0
1579,0.20567039,96.02198,151.58176,20171025,0.0
1580,0.20783693,93.15388,159.44766,20171025,0.0
1581,0.16752274,121.55567,166.14178,20171025,0.0
1582,0.13983996,127.81048,183.61632,20171025,0.0
1583,0.17831293,130.17023,185.61131,20171025,0.0
1584,0.15170714,125.92182,177.58405,20171025,0.0
1585,0.1477443,92.32746,165.18948,20171025,0.0
1586,0.1281128,91.2056,169.7304,20171025,0.0
1587,0.16999169,124.56668,174.7627,20171025,0.0
1588,0.07543655,130.88852,173.18584,20171025,0.0
1589,0.10070083,94.48862,155.84721,20171025,0.0
1590,0.24566089,119.7535,154.28668,20171025,0.0
1591,0.16297379,119.50414,144.38303,20171025,0.0
1592,0.15397301,108.86312,159.31859,20171025,0.0
1593,0.82414216,70.6657,17.175089,20171025,0.0
1594,0.4630239,89.20792,237.46562,20171025,0.0
1595,0.4406009,96.062004,263.96204,20171025,0.0
1596,0.439896,91.510185,243.88742,20171025,0.0
1597,0.47838137,98.09401,271.75662,20171025,0.0
1598,0.46138754,93.65186,252.43564,20171025,0.0
1599,0.40638772,96.98526,267.17294,20171025,0.0
1600,0.41607326,94.1521,255.13838,20171025,0.0
1601,0.20149088,129.59348,160.14261,20171025,0.0
1602,0.1905962,90.47302,163.58405,20171025,0.0
1603,0.20259136,97.19461,146.37585,20171025,0.0
1604,0.19429702,93.8637,154.24176,20171025,0.0
1605,0.16476251,122.97839,160.93587,20171025,0.0
1606,0.14007643,129.26346,178.4104,20171025,0.0
1607,0.16598839,131.51527,180.40541,20171025,0.0
1608,0.14524601,127.33808,172.37814,20171025,0.0
1609,0.14499801,92.660255,159.98358,20171025,0.0
1610,0.13548505,91.09465,164.52449,20171025,0.0
1611,0.16877924,125.979515,169.5568,20171025,0.0
1612,0.07830748,131.8114,167.97993,20171025,0.0
1613,0.10600816,95.432686,150.6413,20171025,0.0
1614,0.23417424,121.081764,149.08078,20171025,0.0
1615,0.1600367,120.53057,139.17712,20171025,0.0
1616,0.14376299,109.61613,154.11269,20171025,0.0
1617,0.434756,97.52999,224.36603,20171025,0.0
1618,0.422414,104.29853,250.86246,20171025,0.0
1619,0.39993015,99.81976,230.78784,20171025,0.0
1620,0.45923358,106.29694,258.657,20171025,0.0
1621,0.42706853,101.956924,239.33604,20171025,0.0
1622,0.4005302,105.21671,254.07336,20171025,0.0
1623,0.3850492,102.43601,242.0388,20171025,0.0
1624,0.18367939,133.90652,147.04303,20171025,0.0
1625,0.15648657,92.372604,150.48445,20171025,0.0
1626,0.18494296,102.4392,133.27626,20171025,0.0
1627,0.1871184,97.83934,141.14217,20171025,0.0
1628,0.14637512,128.63362,147.83629,20171025,0.0
1629,0.13391574,134.9136,165.31082,20171025,0.0
1630,0.1625958,136.80704,167.30582,20171025,0.0
1631,0.12876111,132.9113,159.27856,20171025,0.0
1632,0.13273956,95.54992,146.884,20171025,0.0
1633,0.12473512,92.6681,151.42491,20171025,0.0
1634,0.16177744,131.56348,156.4572,20171025,0.0
1635,0.084758975,135.82321,154.88034,20171025,0.0
1636,0.08649839,100.05744,137.54172,20171025,0.0
1637,0.20852928,126.49082,135.9812,20171025,0.0
1638,0.15091552,125.06722,126.077545,20171025,0.0
1639,0.14544448,113.51134,141.01309,20171025,0.0
1640,0.86776924,6.933395,26.496433,20171025,0.0
1641,0.85794294,1.4959763,6.4218082,20171025,0.0
1642,0.84879446,17.349333,34.290993,20171025,0.0
1643,0.8432705,1.8947136,14.970018,20171025,0.0
1644,0.75869536,8.733502,29.707336,20171025,0.0
1645,0.73180056,1.5541283,17.672771,20171025,0.0
1646,0.44148532,79.58761,166.65805,20171025,0.0
1647,0.40685812,150.60614,132.87273,20171025,0.0
1648,0.44182956,133.7076,115.66454,20171025,0.0
1649,0.4258564,144.19116,123.53045,20171025,0.0
1650,0.38027066,62.442127,167.45131,20171025,0.0
1651,0.34961858,64.43132,184.92584,20171025,0.0
1652,0.3716482,68.46201,186.92084,20171025,0.0
1653,0.37053934,64.362076,178.89359,20171025,0.0
1654,0.35381776,149.56708,129.27228,20171025,0.0
1655,0.32461634,151.80617,133.81319,20171025,0.0
1656,0.36476827,63.687912,176.07222,20171025,0.0
1657,0.2843479,79.75688,174.49536,20171025,0.0
1658,0.35550308,140.66576,119.92999,20171025,0.0
1659,0.42763415,67.43412,155.59622,20171025,0.0
1660,0.39315477,82.91972,145.69257,20171025,0.0
1661,0.3497994,146.16481,123.401375,20171025,0.0
1662,0.76261014,6.8395185,20.074625,20171025,0.0
1663,0.89639974,10.708839,7.794561,20171025,0.0
1664,0.83747613,7.6856394,11.526415,20171025,0.0
1665,0.83344996,2.3426192,3.2109041,20171025,0.0
1666,0.7340779,5.811065,8.823662,20171025,0.0
1667,0.4427037,71.228264,193.15448,20171025,0.0
1668,0.401824,158.36946,159.36917,20171025,0.0
1669,0.43838382,138.62265,142.16098,20171025,0.0
1670,0.413928,150.72252,150.02689,20171025,0.0
1671,0.3819153,54.104927,193.94774,20171025,0.0
1672,0.3547935,55.716007,211.42227,20171025,0.0
1673,0.3796815,59.742313,213.41728,20171025,0.0
1674,0.37455955,55.76398,205.39001,20171025,0.0
1675,0.34701243,157.04314,155.7687,20171025,0.0
1676,0.329934,159.37883,160.30962,20171025,0.0
1677,0.3806473,55.16653,202.56866,20171025,0.0
1678,0.2763714,71.32848,200.99179,20171025,0.0
1679,0.34440088,146.63956,146.42642,20171025,0.0
1680,0.42007867,59.41433,182.09265,20171025,0.0
1681,0.38759735,75.49852,172.189,20171025,0.0
1682,0.33821693,139.83292,149.89781,20171025,0.0
1683,0.7725973,16.822699,27.869184,20171025,0.0
1684,0.7833888,0.86051047,8.54821,20171025,0.0
1685,0.65091723,8.318199,23.285528,20171025,0.0
1686,0.6872086,1.071596,11.250962,20171025,0.0
1687,0.39583838,77.04428,173.07986,20171025,0.0
1688,0.36078778,153.62369,139.29454,20171025,0.0
1689,0.3878442,135.90088,122.08635,20171025,0.0
1690,0.39132684,146.87598,129.95226,20171025,0.0
1691,0.32810962,59.89939,173.87312,20171025,0.0
1692,0.32780138,61.723972,191.34766,20171025,0.0
1693,0.33790755,65.75357,193.34265,20171025,0.0
1694,0.3376204,61.708637,185.31538,20171025,0.0
1695,0.31145474,152.5141,135.69409,20171025,0.0
1696,0.3121307,154.79367,140.23499,20171025,0.0
1697,0.30503932,61.067997,182.49403,20171025,0.0
1698,0.25922328,77.183914,180.91718,20171025,0.0
1699,0.3072514,143.18542,126.35181,20171025,0.0
1700,0.37213343,65.022675,162.01802,20171025,0.0
1701,0.3518392,80.75404,152.11436,20171025,0.0
1702,0.32607818,144.78726,129.82318,20171025,0.0
1703,0.82591283,17.557756,19.320976,20171025,0.0
1704,0.8212439,8.626507,4.583657,20171025,0.0
1705,0.73573345,15.967118,16.618223,20171025,0.0
1706,0.45410365,68.76844,200.94905,20171025,0.0
1707,0.40149665,160.01555,167.16373,20171025,0.0
1708,0.44146287,139.61392,149.95554,20171025,0.0
1709,0.4214516,152.0727,157.82144,20171025,0.0
1710,0.38021636,51.66464,201.74231,20171025,0.0
1711,0.36050695,53.164925,219.21684,20171025,0.0
1712,0.37177122,57.188606,221.21184,20171025,0.0
1713,0.37308484,53.246056,213.18457,20171025,0.0
1714,0.35651517,158.60822,163.56328,20171025,0.0
1715,0.30887714,160.91475,168.10417,20171025,0.0
1716,0.36454272,52.67112,210.36322,20171025,0.0
1717,0.28321344,68.849556,208.78636,20171025,0.0
1718,0.34478098,147.86667,154.221,20171025,0.0
1719,0.4236555,57.062576,189.8872,20171025,0.0
1720,0.38712624,73.29842,179.98355,20171025,0.0
1721,0.35199317,137.70155,157.69237,20171025,0.0
1722,0.76047516,9.105289,14.737319,20171025,0.0
1723,0.8042869,1.9310122,2.7027528,20171025,0.0
1724,0.42952114,74.760864,181.62807,20171025,0.0
1725,0.39323464,156.39552,147.84274,20171025,0.0
1726,0.41139522,137.90674,130.63457,20171025,0.0
1727,0.40914404,149.32724,138.50047,20171025,0.0
1728,0.35773107,57.630287,182.42133,20171025,0.0
1729,0.33398834,59.27401,199.89586,20171025,0.0
1730,0.36507756,63.300262,201.89085,20171025,0.0
1731,0.3539321,59.318134,193.8636,20171025,0.0
1732,0.34110168,155.2147,144.2423,20171025,0.0
1733,0.28764334,157.52634,148.7832,20171025,0.0
1734,0.3342025,58.71452,191.04224,20171025,0.0
1735,0.25798568,74.869385,189.46538,20171025,0.0
1736,0.32248935,145.48495,134.90001,20171025,0.0
1737,0.3970141,62.887497,170.56624,20171025,0.0
1738,0.3765682,78.85214,160.66258,20171025,0.0
1739,0.33017203,143.35693,138.3714,20171025,0.0
1740,0.7111448,7.397892,12.034566,20171025,0.0
1741,0.43220717,70.25696,196.36539,20171025,0.0
1742,0.37598243,159.31352,162.58006,20171025,0.0
1743,0.41513208,139.29993,145.37189,20171025,0.0
1744,0.4022515,151.54784,153.23778,20171025,0.0
1745,0.3688796,53.145603,197.15865,20171025,0.0
1746,0.3518875,54.67967,214.63318,20171025,0.0
1747,0.36179414,58.70395,216.62817,20171025,0.0
1748,0.35489416,54.752487,208.60092,20171025,0.0
1749,0.3385704,157.95602,158.97961,20171025,0.0
1750,0.29099223,160.28581,163.52052,20171025,0.0
1751,0.35615796,54.170826,205.77956,20171025,0.0
1752,0.26852375,70.34447,204.2027,20171025,0.0
1753,0.33813873,147.41423,149.63733,20171025,0.0
1754,0.40849692,58.509735,185.30356,20171025,0.0
1755,0.3742052,74.68215,175.3999,20171025,0.0
1756,0.31225863,139.12573,153.10872,20171025,0.0
1757,0.39413965,73.89192,184.33083,20171025,0.0
1758,0.36283904,156.76534,150.5455,20171025,0.0
1759,0.38166735,137.92296,133.33731,20171025,0.0
1760,0.36839294,149.53265,141.20322,20171025,0.0
1761,0.34942466,56.7605,185.12408,20171025,0.0
1762,0.32588017,58.41943,202.59862,20171025,0.0
1763,0.33712125,62.44631,204.59361,20171025,0.0
1764,0.3338668,58.456364,196.56635,20171025,0.0
1765,0.32429862,155.54407,146.94505,20171025,0.0
1766,0.28208798,157.86877,151.48596,20171025,0.0
1767,0.31031466,57.84946,193.745,20171025,0.0
1768,0.26844287,74.00205,192.16814,20171025,0.0
1769,0.31478024,145.6224,137.60277,20171025,0.0
1770,0.37492615,62.016262,173.269,20171025,0.0
1771,0.34698173,77.98979,163.36533,20171025,0.0
1772,0.31046888,142.3904,141.07414,20171025,0.0
1773,0.84413093,84.36546,92.776474,20171025,0.0
1774,0.84073734,58.22932,75.56828,20171025,0.0
1775,0.81556,70.59866,83.43419,20171025,0.0
1776,0.8331996,60.858715,22.91692,20171025,0.0
1777,0.77574784,49.271027,40.391453,20171025,0.0
1778,0.8082049,41.39978,42.386456,20171025,0.0
1779,0.83614606,50.06202,34.35919,20171025,0.0
1780,0.81990266,78.921036,89.17602,20171025,0.0
1781,0.691633,84.15703,93.71693,20171025,0.0
1782,0.76309866,52.30465,31.537838,20171025,0.0
1783,0.7386616,131.79604,7.8373137,20171025,0.0
1784,0.75115633,64.49736,79.83374,20171025,0.0
1785,0.8251288,0.0,11.061831,20171025,0.0
1786,0.8137476,102.518074,20.965488,20171025,0.0
1787,0.7156914,35.57534,83.305115,20171025,0.0
1788,0.82094353,25.969961,17.208187,20171025,0.0
1789,0.7926432,25.656776,9.342283,20171025,0.0
1790,0.78804076,92.99482,93.56973,20171025,0.0
1791,0.7697705,97.78815,111.044266,20171025,0.0
1792,0.7600681,95.9725,113.03927,20171025,0.0
1793,0.803015,95.728584,105.012,20171025,0.0
1794,0.80616957,15.663073,3.6004522,20171025,0.0
1795,0.7053391,19.462212,0.94045204,20171025,0.0
1796,0.72090274,94.861916,102.19065,20171025,0.0
1797,0.7049675,85.30574,100.613785,20171025,0.0
1798,0.73501945,25.785131,12.942735,20171025,0.0
1799,0.7783067,86.65494,81.714645,20171025,0.0
1800,0.7827576,71.91626,71.81098,20171025,0.0
1801,0.69433,60.87042,33.561428,20171025,0.0
1802,0.8118318,1.9368004,7.8659043,20171025,0.0
1803,0.8311655,53.501854,76.36154,20171025,0.0
1804,0.79307014,60.267258,93.836075,20171025,0.0
1805,0.78870296,61.358307,95.83108,20171025,0.0
1806,0.8324283,57.970802,87.80382,20171025,0.0
1807,0.77820176,10.386553,13.607736,20171025,0.0
1808,0.6755536,38.848278,18.14864,20171025,0.0
1809,0.7509436,56.513897,84.98246,20171025,0.0
1810,0.67817515,59.37639,83.4056,20171025,0.0
1811,0.76526093,1.0416267,4.2654524,20171025,0.0
1812,0.8108171,50.22746,64.506454,20171025,0.0
1813,0.79768384,48.16937,54.6028,20171025,0.0
1814,0.70661855,68.111664,16.353241,20171025,0.0
1815,0.7935458,73.32618,84.22745,20171025,0.0
1816,0.7584005,79.4181,101.70198,20171025,0.0
1817,0.7616865,78.95215,103.69698,20171025,0.0
1818,0.77713275,77.098595,95.66972,20171025,0.0
1819,0.77221406,10.373038,5.741831,20171025,0.0
1820,0.6415691,39.43997,10.282735,20171025,0.0
1821,0.69553936,75.8789,92.848366,20171025,0.0
1822,0.6674129,71.74675,91.27151,20171025,0.0
1823,0.7615774,0.8951737,3.6004522,20171025,0.0
1824,0.8009793,68.002914,72.37236,20171025,0.0
1825,0.8029129,57.8244,62.4687,20171025,0.0
1826,0.72113746,62.73504,24.219145,20171025,0.0
1827,0.79439324,136.70465,17.474533,20171025,0.0
1828,0.77832246,133.0267,19.469534,20171025,0.0
1829,0.82338786,4.335131,11.442273,20171025,0.0
1830,0.75797963,85.79328,89.96928,20171025,0.0
1831,0.6517343,93.38763,94.510185,20171025,0.0
1832,0.75755674,4.335131,8.620917,20171025,0.0
1833,0.6858261,48.774845,30.754234,20171025,0.0
1834,0.7782436,64.01313,80.627,20171025,0.0
1835,0.8130504,0.0,11.855089,20171025,0.0
1836,0.7760764,162.66125,21.758747,20171025,0.0
1837,0.6778544,40.36178,84.09837,20171025,0.0
1838,0.7434277,90.0,4.655,20171025,0.0
1839,0.7867621,135.0,6.0322604,20171025,0.0
1840,0.7257716,91.05907,107.44381,20171025,0.0
1841,0.6292159,97.97988,111.98472,20171025,0.0
1842,0.71134096,135.0,8.853617,20171025,0.0
1843,0.66135633,37.694023,48.228767,20171025,0.0
1844,0.7357608,70.50868,98.10153,20171025,0.0
1845,0.7712732,0.0,29.329622,20171025,0.0
1846,0.74344033,151.77017,39.23328,20171025,0.0
1847,0.6473137,45.64949,101.57291,20171025,0.0
1848,0.7740955,135.0,8.027261,20171025,0.0
1849,0.760068,89.65929,109.43881,20171025,0.0
1850,0.6473876,96.01679,113.97971,20171025,0.0
1851,0.68091947,135.0,10.848617,20171025,0.0
1852,0.67889494,29.944193,50.223766,20171025,0.0
1853,0.69453204,70.72507,100.09653,20171025,0.0
1854,0.7562428,0.0,31.324623,20171025,0.0
1855,0.76775557,143.88792,41.22828,20171025,0.0
1856,0.6724534,44.544,103.56791,20171025,0.0
1857,0.7729978,88.88943,101.41155,20171025,0.0
1858,0.6806219,95.96891,105.95245,20171025,0.0
1859,0.75886625,0.0,2.821356,20171025,0.0
1860,0.68964094,38.25586,42.196507,20171025,0.0
1861,0.7532262,68.15744,92.06927,20171025,0.0
1862,0.79716766,0.0,23.297363,20171025,0.0
1863,0.78314143,152.54517,33.20102,20171025,0.0
1864,0.68768084,43.44884,95.54065,20171025,0.0
1865,0.65086484,29.46624,4.540904,20171025,0.0
1866,0.6914915,87.899025,98.590195,20171025,0.0
1867,0.6804402,79.946465,97.013336,20171025,0.0
1868,0.70721084,10.334762,9.342283,20171025,0.0
1869,0.7372515,79.69517,78.11419,20171025,0.0
1870,0.7834271,66.12532,68.21053,20171025,0.0
1871,0.70045507,61.122543,29.960976,20171025,0.0
1872,0.6037889,95.15319,103.1311,20171025,0.0
1873,0.6404029,85.067055,101.55424,20171025,0.0
1874,0.60822356,39.157433,13.883187,20171025,0.0
1875,0.6447812,86.96934,82.6551,20171025,0.0
1876,0.6401816,71.864876,72.751434,20171025,0.0
1877,0.5540873,59.347202,34.50188,20171025,0.0
1878,0.61337626,40.353985,39.375153,20171025,0.0
1879,0.6956693,66.81161,89.24792,20171025,0.0
1880,0.73375595,0.0,20.476006,20171025,0.0
1881,0.70321167,154.63187,30.379663,20171025,0.0
1882,0.60226226,42.438015,92.71929,20171025,0.0
1883,0.65444,65.67858,87.67105,20171025,0.0
1884,0.6682328,0.0,18.899145,20171025,0.0
1885,0.67894614,114.304184,28.802801,20171025,0.0
1886,0.6078858,36.72961,91.14243,20171025,0.0
1887,0.77285075,59.457165,68.771904,20171025,0.0
1888,0.7127473,52.4899,58.86825,20171025,0.0
1889,0.64139897,64.223816,20.618692,20171025,0.0
1890,0.7709186,0.0,9.903657,20171025,0.0
1891,0.6692083,34.241245,72.243286,20171025,0.0
1892,0.71062875,22.91531,62.33963,20171025,0.0
1893,0.8565621,23.43835,7.5617933,20171203,0.0
1894,0.7303047,113.44581,201.48232,20171203,0.0
1895,0.693046,119.04637,179.73424,20171203,0.0
1896,0.68792295,116.29928,193.89195,20171203,0.0
1897,0.7449748,112.2121,206.29863,20171203,0.0
1898,0.7073308,118.135635,186.50198,20171203,0.0
1899,0.64142233,115.481544,195.88693,20171203,0.0
1900,0.7319558,110.5885,212.30089,20171203,0.0
1901,0.6854114,117.41407,189.74065,20171203,0.0
1902,0.65369576,119.08629,177.46382,20171203,0.0
1903,0.68462664,93.78331,209.04411,20171203,0.0
1904,0.65078866,98.76189,187.29604,20171203,0.0
1905,0.640543,96.51001,201.45375,20171203,0.0
1906,0.6969636,92.61739,213.86041,20171203,0.0
1907,0.6625198,98.03794,194.06378,20171203,0.0
1908,0.5972195,95.727165,203.44873,20171203,0.0
1909,0.6815506,91.26155,219.86267,20171203,0.0
1910,0.62637275,97.560356,197.30244,20171203,0.0
1911,0.6113938,98.77673,185.02562,20171203,0.0
1912,0.9601611,19.638311,21.748075,20171203,0.0
1913,0.9492381,5.907665,7.5903673,20171203,0.0
1914,0.95910907,8.484909,4.8163023,20171203,0.0
1915,0.95494753,13.042978,14.980338,20171203,0.0
1916,0.9218289,4.88434,5.5953894,20171203,0.0
1917,0.9503557,18.875338,10.81856,20171203,0.0
1918,0.9236666,10.487837,11.741677,20171203,0.0
1919,0.90804714,22.366817,24.018503,20171203,0.0
1920,0.95433104,13.7721405,14.157709,20171203,0.0
1921,0.9508071,27.958765,26.564379,20171203,0.0
1922,0.9592733,6.6738825,6.7677383,20171203,0.0
1923,0.932158,14.799414,16.152687,20171203,0.0
1924,0.94553095,38.42668,32.566635,20171203,0.0
1925,0.92878485,9.470491,10.006399,20171203,0.0
1926,0.9231023,2.8963277,2.2704268,20171203,0.0
1927,0.935148,14.361155,12.40667,20171203,0.0
1928,0.9442382,7.2784324,7.3899703,20171203,0.0
1929,0.93956083,1.0284756,1.9949777,20171203,0.0
1930,0.9291976,24.661102,18.408926,20171203,0.0
1931,0.9318426,4.615141,4.15131,20171203,0.0
1932,0.90807587,16.470018,16.428135,20171203,0.0
1933,0.9485833,21.296856,19.79664,20171203,0.0
1934,0.9086737,13.348727,10.411692,20171203,0.0
1935,0.9545394,11.349494,6.002257,20171203,0.0
1936,0.9184549,18.96373,16.55798,20171203,0.0
1937,0.89931285,30.742884,28.834805,20171203,0.0
1938,0.91727936,8.288026,9.384948,20171203,0.0
1939,0.94122267,31.900425,25.798897,20171203,0.0
1940,0.92383343,3.7489846,3.2386608,20171203,0.0
1941,0.907478,9.512409,9.038165,20171203,0.0
1942,0.90027976,23.636765,16.413948,20171203,0.0
1943,0.90226734,5.6163087,6.1462874,20171203,0.0
1944,0.88501847,17.498287,18.423113,20171203,0.0
1945,0.90904814,29.046143,22.560236,20171203,0.0
1946,0.9014083,41.07033,34.837063,20171203,0.0
1947,0.8894177,12.0277195,12.276826,20171203,0.0
1948,0.8750435,160.79285,16.92363,20171219,0.0
1949,0.8584841,4.33813,2.821356,20171219,0.0
1950,0.8784338,8.243346,6.3077126,20171219,0.0
1951,0.87453735,141.31654,20.134533,20171219,0.0
1952,0.89057016,146.0791,10.615917,20171219,0.0
1953,0.8542089,158.27429,23.896341,20171219,0.0
1954,0.8771771,162.21068,28.09045,20171219,0.0
1955,0.86669403,160.79285,13.161821,20171219,0.0
1956,0.8586104,53.437103,41.133667,20171219,0.0
1957,0.8611998,65.232635,49.79283,20171219,0.0
1958,0.8535476,125.15422,33.339108,20171219,0.0
1959,0.8243075,70.55997,14.724521,20171219,0.0
1960,0.7635119,152.62604,40.07912,20171219,0.0
1961,0.7599152,128.17859,199.53168,20171219,0.0
1962,0.7292888,131.41266,211.32074,20171219,0.0
1963,0.7092059,129.55695,203.29349,20171219,0.0
1964,0.74643385,125.73465,192.55896,20171219,0.0
1965,0.62744796,127.08175,196.71031,20171219,0.0
