,cell_id,rec_id,roi_id,cell_type,angles_btw_RFcenter_and_DensityCenter,angles_btw_RFcenter_and_SomaPos,dendritic_distance_to_soma,euclidean_distance_to_density_center,offset
1836,20171109_2,3,8,0,58.96079693937436,40.6332629473631,115.61876261233895,65.74464424065981,13.939484096144353
1837,20171109_2,3,9,0,48.18015817192434,31.528506892626908,121.23147605859056,72.55401020585077,20.672169202822328
1838,20171109_2,3,10,0,75.76259067229195,55.73876349384651,106.33744045778094,61.07861197305967,19.454444985770596
1839,20171109_2,3,11,0,51.94274406252129,38.24049980631595,142.42551671940606,85.74191326796807,17.346476307235292
1840,20171109_2,3,12,0,49.490022271315475,27.420032896337815,98.93250214725974,55.540709795274346,22.62455658326441
1841,20171109_2,3,13,0,59.45931223140883,41.60390205224965,115.22921897768495,67.89352240892745,19.8943536894048
1855,20171203_1,1,1,0,26.19813359451532,24.348333072550638,204.34378761428343,146.9993301372702,28.728962905428588
1856,20171203_1,1,2,0,103.8682140483877,101.18928494661675,142.06062812192584,101.87046106636808,9.708922646829524
1857,20171203_1,1,3,0,33.42849695355256,31.594231797658654,211.61516417335642,150.95681699989922,31.429800501614444
1858,20171203_1,1,4,0,49.80149744139439,47.446098473153505,157.3636744198156,115.07051897198495,12.547100851190331
1859,20171203_1,1,5,0,137.26370274328355,134.64805185702605,144.53067021701548,99.94022128711156,13.204130311121833
1860,20171203_1,1,6,0,64.50932151845542,62.50706124727199,177.47852382851747,128.52313337708608,20.28037817697359
1861,20171203_1,1,7,0,30.71032997961518,28.957983483026464,220.46418233347146,158.38502492132673,31.420621797644642
1862,20171203_1,1,8,0,118.77488514118133,116.19293692042741,146.21193786025083,105.74661546151343,10.908192020380087
1863,20171203_1,1,9,0,53.25990797688499,51.02185484335413,163.16317862413317,119.96626850626997,17.17206351534178
1864,20171203_1,1,10,0,50.62379020492424,48.56255562564173,174.26765561611026,125.93105376874482,23.95666821501751
1865,20171203_1,1,11,0,70.5325629287182,68.36886872641145,169.06180966284546,122.27917068713742,18.244054385955998
1866,20171203_1,1,12,0,62.12913233856345,59.69168378734105,153.34142722514014,112.01430184981304,11.086976446472237
1867,20171203_1,1,13,0,51.90026170303618,50.05537699414326,191.85159724731818,140.68751265918374,26.68143390224039
1868,20171203_1,1,14,0,55.22471212823928,53.375826796919725,196.15976203445425,142.73262890724834,22.692441703841716
1870,20171203_1,1,16,0,150.51525959261144,147.98082456388224,148.26250061143162,101.40226420893497,28.530416892280353
1871,20171203_1,1,17,0,32.88175484502247,31.175982570114957,225.0050357064504,160.3530589305138,35.01193243092763
1873,20171203_1,1,19,0,32.4265844246431,30.323090764644704,179.61439449966414,133.29587975414924,9.117438292981603
1881,20171203_1,2,8,0,123.0645966518492,8.592545478161899,1.8808830518354291,4.821940434835429,19.405712653964418
1887,20171203_1,2,14,0,157.95624405404016,155.70240940343587,9.442676411167767,7.450231189684863,4.197920813074249
1897,20171203_1,3,1,0,44.80013373737296,44.06097011055479,199.60143820492567,139.9381855890392,18.595438817310498
1898,20171203_1,3,2,0,47.429542044903776,46.87382679452096,177.8533621848587,128.03955599209874,4.4664005299820175
1899,20171203_1,3,3,0,42.9071121901838,42.26905577826555,192.01107087614923,136.88459481992885,13.805456242548296
1900,20171203_1,3,4,0,31.838442432847955,31.06827027414066,204.41774052353654,143.2491023851545,26.702425835652416
1901,20171203_1,3,5,0,48.338697468872326,47.7617848194403,184.6211004202556,132.77998319575116,11.119479262778684
1902,20171203_1,3,6,0,47.20121688392523,46.53236238160024,194.00604861700685,137.51352485414597,13.883147523884265
1903,20171203_1,3,7,0,36.92651779333593,36.106764325950955,210.41999760444213,145.66316582175406,24.574726794819778
1904,20171203_1,3,8,0,35.41628854832923,34.81193823153607,187.85976113782436,133.98485932607213,11.077945894323157
1905,20171203_1,3,9,0,59.18391024901608,58.62104538879914,175.58293549836912,125.94003272689365,6.323238508995323
1906,20171203_1,4,1,0,60.509520469115685,70.76894799003911,68.39992190749697,31.884052000375505,4.041300582177034
1907,20171203_1,4,2,0,58.13641794592835,68.34684278844084,45.464866201926355,30.350489876718722,10.298888785808373
1908,20171203_1,4,3,0,157.11298339131721,146.07799846674567,49.36778364882503,28.811999447961494,11.071669340797374
1909,20171203_1,4,4,0,78.55129428009892,68.61199655934611,62.744448101456314,33.62014534745395,14.486767987313025
1911,20171203_1,4,6,0,86.84875632714835,98.06077392892227,55.63961377374075,29.162062352029515,230.51171725960603
1918,20171214_2,1,1,1,1.0724960915627209,1.2322665258177345,164.74208469421697,103.87564103977103,87.5232074720393
1919,20171214_2,1,2,1,1.1347612394661653,4.340017352398908,148.7161545784278,94.96751878278275,89.18697850608955
1920,20171214_2,1,3,1,3.370995350050333,5.439963371374741,169.16889291297002,106.237502994727,99.81950842776409
1921,20171214_2,1,4,1,2.7418573670428072,0.09973714059753006,154.7484148679623,98.87631368932261,76.47334857775577
1922,20171214_2,1,5,1,9.357775376900044,12.345406236242003,152.20251074785696,97.16077269572546,74.50159156125936
1926,20171214_2,1,9,1,4.3504722516022865,1.7400852967134168,158.5102230652577,101.07368446650875,91.72786203091918
1927,20171214_2,1,10,1,0.7144008374003494,2.4208418327807553,177.16619858724468,106.64521298821272,114.54695190951438
1928,20171214_2,2,1,1,69.15012168574782,61.03226940608917,60.65649201361918,25.840513543994657,1.8141666781482813
1929,20171214_2,2,2,1,150.4728803446635,160.80880690309013,52.65918633934452,19.173490432618777,9.191107822730347
1930,20171214_2,2,3,1,87.62489170766288,95.68199709421769,64.29969683562342,28.69184426038441,5.796243176843656
1931,20171214_2,2,4,1,152.27489553185495,141.1918277872904,49.29143354520643,16.438293635891416,7.156016940844645
1932,20171214_2,2,5,1,178.09614421318716,167.51043482462973,47.44315598485246,12.523689004717973,14.727059461938083
1933,20171214_2,2,6,1,123.29138167314012,114.21015491507079,56.39103985700693,21.795551801681246,4.6582679913641005
1934,20171214_2,2,7,1,140.0635165696378,160.3697741345407,52.4186889267382,12.762509910390413,14.935380874658792
1937,20171214_2,2,10,1,101.4516344185081,110.82877060104207,66.95969692145411,29.312321827694863,15.129763082993202
1938,20171214_2,3,1,1,20.218051641230772,31.977763626613246,82.29417566239992,59.867421117422104,59.50067424844563
1939,20171214_2,3,2,1,22.919760677387405,33.72879941981737,87.61417583406131,65.14110466430978,57.12895215874414
1940,20171214_2,3,3,1,21.0227239349852,32.408066220630616,84.28917572677292,61.844122703261796,62.853307944418155
1941,20171214_2,3,4,1,22.121655108078716,31.197967877911474,103.10514322329378,77.45568921785087,74.81369076775496
1942,20171214_2,3,5,1,16.30370833499662,26.60197274894261,91.21462796921584,68.36409337201347,66.96094826392739
1943,20171214_2,3,6,1,19.396809259132628,29.410924982513357,93.48508006145502,70.27888130056738,68.84223987797424
1944,20171214_2,3,7,1,16.160131784683283,25.63562502193515,97.7505322180672,74.19190391579552,69.61253035205127
1945,20171214_2,3,8,1,20.983730581709505,29.969893005847364,102.01598437467942,78.11837625395124,77.83335063114882
1946,20171214_2,3,9,1,19.277096916124485,27.67903944247484,108.04373725464818,83.47270863276444,84.61651428576101
1947,20171214_2,3,10,1,18.50359280613685,29.865598714366467,86.99192849945334,61.719928399231854,54.3754134316207
1948,20171214_2,3,11,1,8.396635076226076,17.154726260480967,104.01098443905244,80.10843847581691,84.26074612604054
1949,20171214_2,3,12,1,10.505333785465501,20.25874347178797,96.97376430785036,72.09612901110143,75.4400943132052
1950,20171214_2,3,13,1,14.435052345646858,23.928899163518498,98.96876437222338,74.06888363646982,69.12819665134697
1951,20171214_2,4,1,1,6.047276910445708,12.883007704849135,134.10672974966806,102.67234360302503,127.89904308958565
1952,20171214_2,4,2,1,7.737930651520325,15.040170741638113,127.01992144508435,96.12572757313335,134.84014322972075
1953,20171214_2,4,3,1,7.3626756193388125,15.163564181844407,120.32266113409216,89.94996128649576,105.05497785978888
1954,20171214_2,4,4,1,7.6353530852512455,14.085843547642996,141.0794420885265,108.77606696078244,128.77857029750578
1955,20171214_2,4,5,1,5.349763593969453,11.36795378580681,149.93305852603248,116.38465040901585,151.40178985781859
1956,20171214_2,4,6,1,5.358979641759388,12.354598387768096,131.56082562956274,100.32282274904603,128.33988108197806
1957,20171214_2,4,7,1,10.464294562406463,18.547059795447232,116.99766102680378,86.86548783710461,105.90232059339426
1958,20171214_2,4,8,1,7.735666110568366,14.031528795433076,143.90079823649796,111.40866311771755,142.74132543639743
1960,20171214_2,4,10,1,4.951045549381238,12.851295520511988,123.96586595609637,88.56361907424176,114.39751751567921
1962,20171219_1,1,1,0,165.82699410601717,153.01566042660818,89.82569898256604,57.28697801105101,10.7020991858736
1963,20171219_1,1,2,0,41.10326035009073,22.67360289766306,72.90206950430274,42.343639299852335,18.70578859645734
1964,20171219_1,1,3,0,34.563803201750744,22.354530599846026,92.64705513053755,60.04702837627502,9.539097526106861
1965,20171219_1,1,4,0,73.41983095017206,58.98476703960115,83.51798666516534,51.933682271887825,11.560267009707847
1966,20171219_1,1,5,0,82.75902357776833,63.30068147918769,69.6911653627397,39.81048905809128,4.777879023451343
1967,20171219_1,1,6,0,70.91389758648255,55.08738847717202,79.20978182170343,48.42643824953106,8.41177253298252
1968,20171219_1,1,7,0,79.81403294780209,58.17586186085182,65.92935716544436,36.17652866403828,15.123591587463942
1969,20171219_1,1,8,0,47.814428092325365,23.445129253101996,61.73524828770779,32.57161057028091,13.438366736907671
1970,20171219_1,1,9,0,63.84812497760489,47.02883872565217,76.6638777015981,46.02876063090075,10.124353757709489
1971,20171219_1,1,10,0,24.626145098034144,10.04304017510504,54.012030553692234,25.562370854261403,26.796209780565366
1972,20171219_1,1,11,0,90.37516715762169,58.386132686737945,62.67119292746577,27.768055386620052,14.740426533784552
1973,20171219_1,1,12,0,75.32474235551511,45.94208091794426,56.486591394921994,28.7520117619233,11.767266281047688
1974,20171219_1,1,13,0,71.62070116996374,56.552263112477455,87.39389082818597,52.51667500498148,12.299667329449402
1975,20171219_1,1,14,0,3.2170288490782,35.325688448344046,49.74657839708004,23.060639067065267,24.094483863601262
1976,20171219_1,1,15,0,30.14606033973193,66.02691570657795,57.697988062546216,25.098336067721622,28.23693123095939
1977,20171219_1,2,1,0,95.84729129910144,104.08194562936495,128.42049518757864,99.25679558748803,12.85023923974138
1978,20171219_1,2,2,0,95.46252432712167,103.1498092168187,140.20956373878153,107.7631343372691,13.275246265327459
1979,20171219_1,2,3,0,82.53933245532814,90.64681917863669,132.182303384874,101.51140085952781,14.556432802358806
1980,20171219_1,2,4,0,84.71243304039591,93.22699380382468,121.44778284872027,94.75040235060483,18.697639495409124
1981,20171219_1,2,5,0,111.13869120673199,119.46057351388285,125.59913903960712,97.62681571099964,16.24826045311367
1982,20171219_1,2,6,0,79.2937693857103,86.70350218416314,144.19956386752756,111.7377933423464,9.416727088807962
1983,20171219_1,2,7,0,36.69630037228286,43.86366016555032,148.07546803054822,115.16957778308608,15.042588572229386
1984,20171219_1,2,8,0,66.97330371816443,74.00453902750873,150.34592012278742,117.21969116971165,17.34692922737183
1985,20171219_1,2,9,0,60.35986200301129,68.98058715605697,118.5123307350234,93.08923523999132,27.21800783065319
1986,20171219_1,2,10,0,77.35751184530304,85.26034949096933,136.3336595757609,104.5826056754597,15.777390023739441
1987,20171219_1,3,1,0,57.56783647760036,63.07249493172299,180.7731324036448,114.28921151701341,18.623393279258625
1988,20171219_1,3,2,0,35.78575209946567,41.70005028461971,173.29677610546963,110.58132086138087,22.37051661175218
1989,20171219_1,3,3,0,5.415467745717736,11.772196925937845,171.68166934943017,108.17544808320038,29.30025043221138
1990,20171219_1,3,4,0,9.260873571212368,2.77212461245545,167.80576518640947,104.85147210967385,24.71221011713149
1992,20171219_1,3,6,0,8.770764768671116,15.04127105007047,166.59951579447738,106.25669974623827,46.039117781877636
1993,20171219_1,3,7,0,29.996024702942535,35.344929898860684,183.43313248947553,116.3529680892264,26.977652321500504
1994,20171219_1,3,8,0,17.757456686113876,23.50651025637653,176.50768024703262,111.67711386671165,32.7400396550588
1997,20171221_1,1,1,1,128.74600646865818,103.16506322263915,85.29474391301497,35.256629286003054,1.7267445949658093
1999,20171221_1,1,3,1,141.28246166282645,111.49002798473369,68.98895795288115,21.118550931239753,19.94734418891356
2001,20171221_1,1,5,1,57.22401589883035,80.71228507560308,90.50340749163165,39.260341326424665,6.711145939814167
2002,20171221_1,1,6,1,127.08416164777566,111.46161867400001,70.24471739213796,18.96686623457283,32.534439022882154
2004,20171221_1,1,8,1,67.70591831491768,44.953514245739825,93.91978205386923,42.20125643745391,4.135943871301775
2005,20171221_1,1,9,1,105.30952150766687,81.91925522946266,76.42631680264515,25.928048387426124,9.647691363796255
2009,20171221_1,1,13,1,70.5050269385827,57.076197229733346,75.07928827298657,21.775753616038646,30.35910352419088
2010,20171221_1,2,1,1,6.902732074257917,4.128899797932038,144.9190095066574,99.6165765557697,131.09682244679195
2013,20171221_1,2,4,1,4.236228918515767,8.304572392394345,133.4014404531524,91.81865085369103,88.70853645275126
2021,20171221_1,3,2,1,15.713967931317857,11.18547400232047,166.56663751755832,73.49789442434121,104.05741941673244
2027,20171221_1,3,8,1,5.023502702593122,2.621310477710766,159.12385332649143,76.8307066405721,108.3826857477916
2028,20171221_1,3,9,1,22.61002858256265,16.46271328977892,152.53948448112246,63.72915841422314,81.43818737943299
2034,20171221_1,4,1,1,2.128510776650191,27.903092445925243,101.35855396960153,38.09822582869414,18.41635266510342
2035,20171221_1,4,2,1,26.438583379751908,55.84897571124366,97.14424237373649,34.4685014746528,16.080938766454125
2036,20171221_1,4,3,1,1.49508017701146,48.1248252590458,57.605022864632836,27.44635255885078,7.4908237139762015
2037,20171221_1,4,4,1,7.3904653142147865,18.141593254548688,123.31262141253235,46.240414932497956,29.87715706304284
2038,20171221_1,4,5,1,29.161521501671576,63.26566776993157,82.49828521751995,38.476353099259214,18.48973943722369
2039,20171221_1,4,6,1,15.534758899146379,4.247680048523076,143.13727418455255,60.83485709856342,47.68759160500391
2040,20171221_1,4,7,1,0.189608717563584,21.846268191096087,137.13067357230847,56.06269021921372,30.475023805820395
2041,20171221_1,4,8,1,18.323222161558924,48.6188265533027,86.75009655565285,41.79985766398838,27.737932011148807
2042,20171221_1,4,9,1,15.991641281261575,6.804406176404136,132.7948225032286,53.06952349724678,30.467819879608317
2043,20171221_1,4,10,1,1.595391592395721,24.594974436224298,107.97316197100571,41.77731556421933,23.603304753865725
2044,20171221_1,4,11,1,16.26765395996806,42.12443449994876,118.12568400786245,44.39566970542919,25.37776396376953
2045,20171221_1,4,12,1,4.227252031445553,28.23829087862312,129.01691716213196,50.1446105611586,30.16612547385982
2046,20171221_1,4,13,1,29.669303907660918,10.525102052392208,55.06146081193195,28.29232890511053,6.321978406158991
2047,20171221_1,4,14,1,10.115656210680086,13.44941546765094,111.07466975168984,42.99246759560859,19.58822142561267
2048,20171221_1,4,15,1,16.53711385906037,49.58066339885237,93.32883729037204,31.788786936350974,19.56539756311838
2049,20171221_1,4,16,1,24.6019551094153,1.9223296583189318,96.55025206868825,47.73002476721983,36.27150645015306
2050,20171221_1,5,1,1,10.525954431031595,4.068530919974583,159.54681827874742,87.85853839201152,85.09031421841883
2053,20171221_1,5,4,1,3.6882632719377217,17.730806795263586,119.0247002251703,58.063455055031724,44.395194451972955
2055,20171221_1,5,6,1,10.344839502526874,5.242601887353504,152.4274138513225,81.64999020655192,88.77083792792523
2056,20171221_1,5,7,1,10.621337216021788,5.581502849724003,148.27232817167214,78.34250239819285,100.7362939920225
2057,20171221_1,5,8,1,3.651600706159929,13.190787297726098,144.675188220005,75.57065329073684,73.12879402672179
2083,20180126_1,2,1,0,28.337293299688085,22.15342977250158,183.71541579096996,110.37280929976356,52.264257016261595
2084,20180126_1,2,2,0,24.021660862834352,18.235940577966012,191.85677211060286,117.65332403924194,69.3501024896157
2085,20180126_1,2,3,0,24.0641556284016,17.163100289845826,174.48722869968884,104.11248834647297,47.20866021025735
2086,20180126_1,2,4,0,31.40678160230414,23.165131388530813,161.0927080777044,96.12560184732253,39.51917238941753
2087,20180126_1,2,5,0,15.02106740903516,8.447084534111893,178.89905957862544,106.9741689563615,30.211603123131134
2089,20180126_1,2,7,0,27.997381569317902,20.394712198203884,167.12496836723898,99.37129915952188,50.454542346943754
2090,20180126_1,2,8,0,29.891565232250162,23.952261469810853,188.25631997544832,114.26330874735737,54.15042093485201
2091,20180126_1,2,9,0,12.249915494940904,5.000194629487567,170.61132453666818,101.29657786490127,48.34283271626594
2092,20180126_1,3,1,0,51.88854195209334,58.750167778235976,192.1200477432179,140.2197315876282,57.13040655907705
2093,20180126_1,3,2,0,54.34505797230188,61.04546447074014,202.74876291129735,147.17274053254414,64.30646479188107
2094,20180126_1,3,3,0,68.69207610378345,76.64281567431576,166.90650389039774,123.04425790594293,47.24890279083575
2095,20180126_1,3,4,0,26.83863830015369,33.434382490601614,206.34921504645186,150.43267202073676,89.56582417411381
2097,20180126_1,3,6,0,55.54337766734413,62.5120479679561,187.98366889214748,136.99438884850778,53.650078930449375
2108,20180202_1,1,3,3,59.36386607440847,106.07849576200614,87.09878854450447,26.878158030713728,15.13396100917699
2110,20180202_1,1,5,3,47.904406041019286,123.47687404810074,83.6378086390421,29.30991442147483,16.454601323644532
2111,20180202_1,1,6,3,37.438432249352864,138.17963917753423,75.79338178895574,35.252353885446695,15.727928197786746
2113,20180202_1,1,8,3,38.83644677888964,131.75452323040537,66.97465807102198,42.85975984851781,16.894699080033465
2117,20180202_1,1,12,3,76.19442918241052,79.64068602725014,90.96333542640689,25.030959270203137,10.986367240489209
2121,20180202_1,2,4,3,32.92397262933481,14.46429645006001,139.6855728942612,13.579795467335671,32.611929942879335
2123,20180202_1,2,6,3,21.788174863203153,21.79689818735385,139.96170047086667,17.22479800743085,35.1390158460566
2137,20180202_1,3,6,3,26.389151773432754,38.90452654554351,126.25496909759356,36.63022425525321,25.20703194651931
2145,20180202_1,4,1,3,43.134146151419856,154.90813030444377,95.24634133826116,33.90013026107093,64.42803332631235
2146,20180202_1,4,2,3,46.015133526078074,149.6805425860314,101.00765212717262,32.3430608101771,57.55266201433417
2148,20180202_1,4,4,3,55.796702978191,150.47335090310588,106.38458517884254,31.952176194562025,42.922874855700144
2149,20180202_1,4,5,3,55.119831084963536,142.28533140716786,110.38365438622498,32.938460780642195,47.12036587937606
2152,20180202_1,5,1,3,12.233267588255117,17.022057636166846,196.74685390531258,48.27807124276033,41.134160673845535
2153,20180202_1,5,2,3,0.8322153615371981,10.395115890839094,198.61275514421328,47.534021268947356,28.826842125787213
2156,20180202_1,5,5,3,8.484993353774177,5.63704130206107,203.6457333340689,47.97262950151328,23.58954270424935
2161,20180205_1,1,1,0,11.372480872053066,166.03080811909146,33.14578732040046,30.79188000773398,40.29262359417662
2162,20180205_1,1,2,0,71.16096847006708,160.20479892226697,55.77896496391668,12.998442712976724,48.76263277816397
2164,20180205_1,1,4,0,73.57791230840279,171.30334590893608,59.9303211548035,10.435792200895083,36.513989026934404
2165,20180205_1,1,5,0,31.341252868730265,174.22724700626108,39.33489626251004,25.607009154900933,34.754558089238124
2167,20180205_1,1,7,0,32.35843930399863,179.34344783329786,47.362156616417614,18.756317894994947,20.184815360047846
2168,20180205_1,1,8,0,19.193484867283868,174.2089626008291,42.821252431939214,22.32978883975563,27.389365650066527
2169,20180205_1,1,9,0,93.59364004150888,167.1173611436839,63.14122529636657,9.342421129320886,30.740437200583724
2170,20180205_1,1,10,0,16.069059575035727,167.88675461333094,36.6630621588217,29.825754440066515,36.07948997010721
2171,20180205_1,1,11,0,133.06393487662132,156.2107777640625,68.34712950230258,10.319574724206603,47.915220554598946
2172,20180205_1,1,12,0,107.57529856312749,169.19019763469205,67.95758150871109,12.963249200821657,34.56897159193392
2173,20180205_1,1,13,0,43.729681266439236,179.37239477736347,46.146252539227525,25.18984609779535,20.086421473180238
2174,20180205_1,1,14,0,102.42132621509792,176.65075824392247,68.89803355803488,13.850481306784564,29.611108446523
2175,20180205_1,2,1,0,1.3424153078635366,13.166182542673418,224.273505453605,129.72951946121637,58.85110595481302
2176,20180205_1,2,2,0,5.480256890917841,20.116972763758792,208.29250735726515,119.95332106977114,18.921914819828846
2177,20180205_1,2,3,0,4.6210996491962595,9.72495958263885,214.88846970974885,124.6043267266849,38.61533316745889
2179,20180205_1,2,5,0,35.29973964464702,49.94885468494765,229.610811042049,131.9158107412979,16.668800047647885
2180,20180205_1,2,6,0,11.94808005203254,3.3026831684132434,207.85988395789235,118.61114188586193,40.11305704459384
2181,20180205_1,2,7,0,11.267444974009745,26.050555924378315,205.74660323715977,117.63216613711229,24.79698849044115
2182,20180205_1,2,8,0,4.501105546095699,10.073409100624511,233.76216723293587,135.10894810516953,60.675225825711884
2186,20180205_1,3,1,0,34.73110047367533,36.26254746612539,238.38298773417682,126.54097734399207,38.435395696641045
2187,20180205_1,3,2,0,16.453391559083393,17.592692112641785,224.77739316349962,117.95690655868557,50.01788574728943
2188,20180205_1,3,3,0,11.637433927397767,11.524656163258255,211.92097859003067,112.75996524993873,60.937220855263234
2189,20180205_1,3,4,0,10.320978155759526,9.818461417344404,207.352299058519,110.41841991943714,47.58023975076135
2195,20180216_1,0,0,3,0.578145247470522,,0,68.15579274195399,74.41759623189307
2196,20180216_1,1,1,3,66.44561589043683,27.392831870738657,110.91359762754783,17.988665387264554,8.549307823183756
2197,20180216_1,1,2,3,22.64773550836597,74.30135692277749,106.0504204242283,16.776520936237524,3.499992490831254
2198,20180216_1,1,3,3,54.737762979861394,130.7758146507174,95.40807199539985,19.068271389099593,7.233115876086957
2199,20180216_1,1,4,3,19.019641161838006,5.993206565106451,119.19314939310495,22.36662304557334,8.32918986385036
2200,20180216_1,1,5,3,35.2442528385569,4.307479823157344,115.63919095409055,21.38617908698977,6.1518547188869315
2201,20180216_1,1,6,3,15.1236448255441,82.88179957248799,98.46291577877845,18.828510792696086,9.739854895695094
2202,20180216_1,1,7,3,39.64432508560174,25.090760161074353,126.64307016177803,26.610314058325645,17.82374006463673
2203,20180216_1,1,8,3,24.748576146606187,6.143593533692114,122.97105473420156,23.79869939198895,14.60345094299115
2205,20180216_1,1,10,3,13.366903497357578,48.70841557319868,101.39970257359495,18.09265293713736,12.932504941826238
2206,20180216_1,2,1,3,19.059129331035784,72.18096641671696,105.17760791469159,17.04737898395735,19.617410652221068
2207,20180216_1,2,2,3,16.81426747424312,85.7705850216191,98.0265095240101,18.832634927494315,22.143208988702046
2209,20180216_1,2,4,3,17.148116959251563,77.9747533446968,101.83610882836332,18.15142351697273,22.05454477996288
2210,20180216_1,2,5,3,18.39986510935525,50.00932383132283,117.38481597316404,22.65348246051553,23.39121706672925
2211,20180216_1,2,6,3,17.044276911967646,59.84023775651248,109.4236134738132,17.666766854315224,18.110010966642925
2212,20180216_1,2,7,3,20.249178660913486,54.884532153005175,113.27639429081918,19.63488370932355,19.51318475953041
2213,20180216_1,2,8,3,17.02501825900777,36.09058915070589,125.36554536072956,26.817699617454434,22.245493856319072
2214,20180216_1,2,9,3,12.791589105218032,28.117780148766922,125.77025765224126,25.83917691910733,21.870586961779946
2215,20180216_1,2,10,3,22.94157409125887,46.45569467300197,122.06722778705402,26.10966432032146,27.088397343548216
2216,20180216_1,3,1,3,14.273276927553711,48.826706494387665,108.6239491857961,19.632823781137425,9.673965521097843
2217,20180216_1,3,2,3,20.444945543344353,54.85942081892815,117.88058619240486,15.978072948569022,6.637665854634074
2218,20180216_1,3,3,3,16.80288254076354,55.121842020257795,102.91965343619648,14.577290493723403,3.6154299254847895
2219,20180216_1,3,4,3,5.868609759474236,33.00525817809514,117.65825647232788,26.79852663352158,17.719435065470183
2220,20180216_1,3,5,3,83.37715383945829,126.88603344408168,99.54646038661159,12.024817526536298,4.184350133132276
2221,20180216_1,3,6,3,4.011490414670168,29.13037499989881,120.85068413248325,29.296721426658557,21.392650809718887
2222,20180216_1,3,7,3,0.13564225486869447,29.4657504173438,112.61431387957887,22.530359165591836,13.34158281095409
2224,20180216_1,3,9,3,0.2915693619239406,23.895163797500373,123.39424618518414,31.632736699076773,22.90025221052449
2225,20180216_1,3,10,3,1.3605221813467265,20.960371985670026,128.05450819719567,34.553403384203015,27.07786227126187
2226,20180216_1,3,11,3,2.702210143084925,25.271519567737936,129.9060231297893,36.31022849635968,24.073510830713783
2227,20180216_1,4,1,3,5.695109969029987,2.7119971636610605,179.8832196459603,57.67424127845807,42.508147098033014
2228,20180216_1,4,2,3,3.0110579288689716,5.337370948764053,195.89396446980774,67.25450773345236,56.043023293947805
2229,20180216_1,4,3,3,1.2875208334482529,6.558320363821594,191.4988874845132,63.47696241970925,54.63301240749867
2230,20180216_1,4,4,3,1.439292660760983,8.252865609584655,187.6825041184505,61.43541804302418,52.62732158773403
2231,20180216_1,4,5,3,5.1763016345173,3.1291201580001755,201.5550787067546,71.775003258273,54.55967573166238
2232,20180216_1,4,6,3,9.361808583106477,4.3423671793332295,182.45779613627198,58.99316454929264,44.49027593032329
2233,20180216_1,4,7,3,7.12958562104577,3.3477919466232064,186.16150552710505,62.44637629483881,56.745829470258634
2234,20180216_1,4,8,3,3.375605820838225,12.729704274123716,209.93581689814522,75.09908339819927,68.35101450681611
2235,20180216_1,4,9,3,5.466690843879419,1.516093975823045,179.3719379152826,56.7730981584031,47.54269001025395
2236,20180216_1,5,1,3,1.5863304746890445,167.30622132308298,36.54551824895803,41.47251533297977,50.20580945460742
2237,20180216_1,5,2,3,3.830861351834816,172.1342425002018,35.89665264150351,42.7423038945648,51.177699104891275
2238,20180216_1,5,3,3,0.5974643613496036,168.66062462656993,41.62115480496363,37.51139477233861,48.10807262225997
2239,20180216_1,5,4,3,11.467053903683631,153.4379931748008,52.226426257203,33.89926625755388,37.248808227113656
2240,20180216_1,5,5,3,3.2530999910345497,166.23360674172366,40.755126357136334,40.06145666855324,45.14712001746751
2241,20180216_1,5,6,3,9.634423145599973,149.20398191198987,82.11419102632759,27.411859487872373,33.77861961013852
2242,20180216_1,5,7,3,2.8345097642512114,178.30689904112353,32.16192881305959,45.008265238886665,52.67094181294418
2243,20180216_1,5,8,3,14.251261007149063,151.5447778560496,65.08249992312997,23.321652233505503,28.792554228616165
2244,20180216_1,5,9,3,1.8851958990841724,174.0710966117523,30.353595393118724,45.59279959763897,52.78002742800823
2245,20180216_1,5,10,3,9.845817264082887,150.9981367539407,56.29166642689512,30.62524888786428,35.44268684384286
2246,20180216_1,5,11,3,3.80091910033743,168.12175534904551,32.99155980994364,44.170024272622065,54.300374529757754
2247,20180216_1,5,12,3,0.5004290376048341,155.7510616803802,38.684368010147125,44.48303255127963,55.92900433076226
2248,20180216_1,5,13,3,2.5646996382391882,156.9588459024432,46.852646848851585,36.107329657716065,38.42447933210461
2249,20180216_1,5,14,3,1.8659857628493872,174.21004971604083,27.07950819534452,48.242681333295984,60.20259450696716
2250,20180216_2,0,0,3,10.690052016190041,,0,94.53256098328866,82.85391366682852
2260,20180216_2,2,1,3,123.03748997940484,41.38613596206445,101.24939304083927,15.166904771298404,10.435903935357661
2261,20180216_2,2,2,3,24.762133750762754,120.90392389784444,92.35402868237598,25.23937236647457,10.18880385856918
2262,20180216_2,2,3,3,151.9225820864129,4.040770317785347,105.53864041276596,11.601964029047977,7.969822102470752
2263,20180216_2,2,4,3,36.53878935572381,124.91842963903451,89.99525598114543,25.116477681927698,4.6551427995679004
2264,20180216_2,2,5,3,127.31076763331146,16.880836706168047,109.1674755550385,9.297168278904755,26.21033575118818
2265,20180216_2,2,6,3,110.28631588256266,56.69275523443434,95.98626404777998,19.386333736026028,12.817239723715216
2266,20180216_2,2,7,3,62.07081583708053,96.29368968869964,86.47299150538767,28.445314421026964,13.085426308580713
