,lChirpCorr_distance,lChirpCorr_ExpDate,lChirp_corr,lChirpCorr_Angle,type
6999,170.2339,20170610,0.49581763,83.43399,2.0
7000,178.42253,20170610,0.46852505,82.656006,2.0
7001,158.09631,20170610,0.4060028,88.71242,2.0
7002,183.01402,20170610,0.42617646,81.93423,2.0
7003,187.70224,20170610,0.4661875,81.2657,2.0
7004,174.26744,20170610,0.45877904,82.99863,2.0
7005,162.79654,20170610,0.37549144,86.59083,2.0
7006,81.48007,20170610,0.5410768,78.96784,2.0
7007,94.77203,20170610,0.5431917,61.585808,2.0
7008,96.848175,20170610,0.53332734,74.09587,2.0
7009,91.30887,20170610,0.46622992,74.47584,2.0
7010,107.20599,20170610,0.46367407,61.297325,2.0
7011,99.34788,20170610,0.4887753,62.872017,2.0
7012,110.62237,20170610,0.5081568,62.48478,2.0
7013,116.04013,20170610,0.5249893,63.257057,2.0
7014,103.24732,20170610,0.44939905,61.73465,2.0
7015,86.19311,20170610,0.5258016,79.50599,2.0
7016,44.129143,20170610,0.6588787,161.31157,2.0
7017,37.43966,20170610,0.65913683,174.21617,2.0
7018,33.36861,20170610,0.6738946,167.4612,2.0
7019,37.43966,20170610,0.60902834,164.63849,2.0
7020,46.635204,20170610,0.5919076,156.98853,2.0
7021,53.296474,20170610,0.6658972,168.79236,2.0
7022,27.542776,20170610,0.63265765,165.56126,2.0
7023,6.938639,20170610,0.65484077,7.2302427,2.0
7024,22.455652,20170610,0.5847631,163.63892,2.0
7025,19.266706,20170610,0.6188597,146.17381,2.0
7026,14.313684,20170610,0.57608765,167.00539,2.0
7027,19.039278,20170610,0.5998693,163.314,2.0
7028,42.953712,20170610,0.75960034,72.54484,2.0
7029,14.78759,20170610,0.75229853,109.65379,2.0
7030,40.229385,20170610,0.7783211,73.291504,2.0
7031,21.729317,20170610,0.76022077,123.126854,2.0
7032,186.12239,20170610,0.6318396,36.78732,2.0
7033,155.37828,20170610,0.57364446,43.47716,2.0
7034,181.35013,20170610,0.5320259,37.931274,2.0
7035,178.80656,20170610,0.5969462,39.021248,2.0
7036,165.52151,20170610,0.53812635,42.622322,2.0
7037,159.74236,20170610,0.5104746,43.443832,2.0
7038,189.28313,20170610,0.5204036,35.683117,2.0
7039,136.89577,20170610,0.5381985,101.8111,2.0
7040,141.4406,20170610,0.54548526,104.665276,2.0
7041,147.18239,20170610,0.47145358,108.129456,2.0
7042,122.99664,20170610,0.49644145,80.691765,2.0
7043,145.11261,20170610,0.5179303,104.1571,2.0
7044,150.38051,20170610,0.54170847,109.74749,2.0
7045,146.6026,20170610,0.518162,107.40855,2.0
7046,159.27655,20170610,0.5081112,115.11541,2.0
7047,128.74452,20170610,0.51474893,95.99775,2.0
7048,155.13712,20170610,0.51210517,112.738556,2.0
7049,146.78337,20170610,0.5222879,103.399895,2.0
7050,132.12352,20170610,0.48819524,98.28908,2.0
7051,123.5515,20170610,0.5118931,88.18569,2.0
7052,116.248245,20170610,0.4522555,81.1199,2.0
7053,117.42336,20170610,0.4579256,81.4044,2.0
7054,198.26932,20170610,0.44687057,118.71307,2.0
7055,200.9811,20170610,0.48347777,116.84257,2.0
7056,209.16972,20170610,0.4212911,117.062454,2.0
7057,188.8435,20170610,0.38966304,117.349434,2.0
7058,213.76122,20170610,0.43126047,116.80489,2.0
7059,218.44943,20170610,0.46302766,116.55661,2.0
7060,205.01463,20170610,0.4481552,117.14939,2.0
7061,193.54373,20170610,0.33590662,117.55072,2.0
7062,112.22726,20170610,0.50504535,79.952156,2.0
7063,125.51922,20170610,0.5120503,94.82247,2.0
7064,127.59536,20170610,0.49447978,104.067444,2.0
7065,122.05605,20170610,0.43033785,104.64072,2.0
7066,137.95317,20170610,0.43272814,100.508736,2.0
7067,130.09506,20170610,0.46387386,99.8596,2.0
7068,141.36955,20170610,0.48590907,102.24799,2.0
7069,146.78732,20170610,0.47962263,102.79642,2.0
7070,133.9945,20170610,0.4290145,99.63519,2.0
7071,116.94029,20170610,0.48997462,75.46302,2.0
7072,82.0706,20170610,0.6259688,83.50191,2.0
7073,75.38112,20170610,0.6098138,73.01708,2.0
7074,71.310074,20170610,0.6255746,78.928246,2.0
7075,75.38112,20170610,0.5806333,80.747185,2.0
7076,84.57667,20170610,0.5804447,87.33785,2.0
7077,91.23794,20170610,0.63721853,77.73478,2.0
7078,65.48424,20170610,0.58890104,79.6112,2.0
7079,44.880104,20170610,0.6063935,75.335205,2.0
7080,60.397118,20170610,0.55254215,79.51672,2.0
7081,57.20817,20170610,0.5537498,63.152214,2.0
7082,52.25515,20170610,0.5146597,75.335205,2.0
7083,56.980743,20170610,0.5604761,78.542076,2.0
7084,57.741302,20170610,0.78328377,67.71718,2.0
7085,2.7243273,20170610,0.8117866,0.6902772,2.0
7086,21.224396,20170610,0.79362947,59.62893,2.0
7087,160.38745,20170610,0.6282078,97.46808,2.0
7088,129.64336,20170610,0.5903688,105.05771,2.0
7089,155.61519,20170610,0.5377304,99.037834,2.0
7090,153.07162,20170610,0.61626565,100.280975,2.0
7091,139.78659,20170610,0.5270837,104.20636,2.0
7092,134.00742,20170610,0.52146214,105.05705,2.0
7093,163.54819,20170610,0.54927534,96.06366,2.0
7094,111.160835,20170610,0.532401,98.63357,2.0
7095,115.705666,20170610,0.53756976,103.073296,2.0
7096,121.44746,20170610,0.4743643,102.78084,2.0
7097,97.26171,20170610,0.50220525,80.1834,2.0
7098,119.37768,20170610,0.5171735,105.34545,2.0
7099,124.64557,20170610,0.53359973,110.107735,2.0
7100,120.86766,20170610,0.51567596,107.67811,2.0
7101,133.54161,20170610,0.5095113,113.76111,2.0
7102,103.00958,20170610,0.5163425,96.49842,2.0
7103,129.40218,20170610,0.5136984,112.39386,2.0
7104,121.04843,20170610,0.51119626,106.23161,2.0
7105,106.38858,20170610,0.499263,97.33568,2.0
7106,97.81657,20170610,0.50330365,90.42093,2.0
7107,90.513306,20170610,0.4342393,85.45984,2.0
7108,91.68842,20170610,0.452904,85.31959,2.0
7109,172.53438,20170610,0.43611163,92.88358,2.0
7110,175.24615,20170610,0.47453937,88.96479,2.0
7111,183.43478,20170610,0.42214474,88.12391,2.0
7112,163.10857,20170610,0.38291237,94.43147,2.0
7113,188.02628,20170610,0.396851,87.37285,2.0
7114,192.7145,20170610,0.44897366,86.67605,2.0
7115,179.2797,20170610,0.43953535,88.48228,2.0
7116,167.80879,20170610,0.3488984,92.23228,2.0
7117,86.492325,20170610,0.49196723,83.66555,2.0
7118,99.78428,20170610,0.49538413,67.283455,2.0
7119,101.86042,20170610,0.48610964,79.84762,2.0
7120,96.32112,20170610,0.42101806,80.220116,2.0
7121,112.21824,20170610,0.4183951,66.45702,2.0
7122,104.36012,20170610,0.43948823,68.29485,2.0
7123,115.63461,20170610,0.470207,67.54059,2.0
7124,121.052376,20170610,0.48497722,68.34344,2.0
7125,108.25957,20170610,0.39546368,67.06854,2.0
7126,91.20535,20170610,0.48285863,83.7473,2.0
7127,39.116894,20170610,0.64581347,163.54982,2.0
7128,32.42741,20170610,0.6497064,174.96925,2.0
7129,28.356363,20170610,0.6485837,169.76714,2.0
7130,32.42741,20170610,0.5879675,166.875,2.0
7131,41.622955,20170610,0.568122,159.32932,2.0
7132,48.284225,20170610,0.64805734,170.64456,2.0
7133,22.530527,20170610,0.60381967,167.93622,2.0
7134,1.9263904,20170610,0.63045174,9.605205,2.0
7135,17.443403,20170610,0.5621853,166.01389,2.0
7136,14.254458,20170610,0.5743521,143.94974,2.0
7137,9.301435,20170610,0.5520002,169.38034,2.0
7138,14.027029,20170610,0.5836222,165.68896,2.0
7139,55.016975,20170610,0.80249894,68.463104,2.0
7140,36.516907,20170610,0.7889114,147.03528,2.0
7141,200.90997,20170610,0.6244008,24.684687,2.0
7142,170.16588,20170610,0.5715813,33.22503,2.0
7143,196.13773,20170610,0.53520423,26.175976,2.0
7144,193.59416,20170610,0.5997737,27.440626,2.0
7145,180.30911,20170610,0.5097359,31.710361,2.0
7146,174.52994,20170610,0.5046851,32.90881,2.0
7147,204.07071,20170610,0.5299814,23.40413,2.0
7148,151.68336,20170610,0.5091705,105.75187,2.0
7149,156.2282,20170610,0.5208313,108.06913,2.0
7150,161.96999,20170610,0.45279557,112.13271,2.0
7151,137.78424,20170610,0.47595885,85.33992,2.0
7152,159.9002,20170610,0.5025772,106.96941,2.0
7153,165.16809,20170610,0.5205881,112.344086,2.0
7154,161.39018,20170610,0.507003,110.19886,2.0
7155,174.06413,20170610,0.49701807,117.690414,2.0
7156,143.5321,20170610,0.48814934,99.506836,2.0
7157,169.9247,20170610,0.49577647,115.2682,2.0
7158,161.57095,20170610,0.50521743,105.89002,2.0
7159,146.9111,20170610,0.47545397,101.97039,2.0
7160,138.3391,20170610,0.4875541,91.805885,2.0
7161,131.03583,20170610,0.42625067,84.72205,2.0
7162,132.21095,20170610,0.42867786,85.08134,2.0
7163,213.05692,20170610,0.43709528,126.3198,2.0
7164,215.76868,20170610,0.4703933,124.8409,2.0
7165,223.9573,20170610,0.4302907,125.215485,2.0
7166,203.63109,20170610,0.37890357,124.47692,2.0
7167,228.5488,20170610,0.40420893,125.034225,2.0
7168,233.23701,20170610,0.4371133,124.85286,2.0
7169,219.80223,20170610,0.42888138,125.26041,2.0
7170,208.33131,20170610,0.367031,125.10616,2.0
7171,127.014854,20170610,0.49767634,83.763626,2.0
7172,140.30681,20170610,0.49321637,103.20175,2.0
7173,142.38295,20170610,0.49043992,111.84163,2.0
7174,136.84364,20170610,0.4263815,112.42912,2.0
7175,152.74077,20170610,0.4271735,109.3446,2.0
7176,144.88264,20170610,0.44886842,108.54604,2.0
7177,156.15714,20170610,0.47024503,111.10475,2.0
7178,161.5749,20170610,0.48160487,111.6419,2.0
7179,148.78209,20170610,0.42156956,108.39416,2.0
7180,131.72787,20170610,0.4865112,78.546555,2.0
7181,96.85819,20170610,0.62368125,78.60461,2.0
7182,90.16872,20170610,0.6055825,68.1351,2.0
7183,86.097664,20170610,0.6264841,74.06572,2.0
7184,90.16872,20170610,0.5873192,75.862976,2.0
7185,99.36426,20170610,0.5544214,82.456955,2.0
7186,106.02553,20170610,0.62196654,72.83249,2.0
7187,80.271835,20170610,0.5862833,74.77692,2.0
7188,59.667694,20170610,0.59557647,70.504845,2.0
7189,75.18471,20170610,0.53615737,74.682526,2.0
7190,71.995766,20170610,0.5561364,58.271446,2.0
7191,67.04274,20170610,0.5321265,70.504845,2.0
7192,71.76833,20170610,0.571623,73.708755,2.0
7193,18.500069,20170610,0.8272602,60.334244,2.0
7194,157.66312,20170610,0.6552005,100.96656,2.0
7195,126.91902,20170610,0.5989132,107.864655,2.0
7196,152.89087,20170610,0.5595853,102.40306,2.0
7197,150.3473,20170610,0.62323403,103.58251,2.0
7198,137.06226,20170610,0.5404954,107.253204,2.0
7199,131.28308,20170610,0.5466649,107.962326,2.0
7200,160.82385,20170610,0.56147796,99.630905,2.0
7201,108.43651,20170610,0.53461164,95.84624,2.0
7202,112.98134,20170610,0.5494731,100.29598,2.0
7203,118.72313,20170610,0.48096544,99.93402,2.0
7204,94.53738,20170610,0.5036586,77.605896,2.0
7205,116.65335,20170610,0.51835454,102.62238,2.0
7206,121.92124,20170610,0.5549653,107.33198,2.0
7207,118.14333,20170610,0.5196732,104.91577,2.0
7208,130.81729,20170610,0.5179183,110.93013,2.0
7209,100.285255,20170610,0.51402915,93.82011,2.0
7210,126.67785,20170610,0.52146935,109.58913,2.0
7211,118.324104,20170610,0.52502316,103.54875,2.0
7212,103.66425,20170610,0.48988348,94.610146,2.0
7213,95.09224,20170610,0.50763655,87.85003,2.0
7214,87.78898,20170610,0.43740833,83.02016,2.0
7215,88.964096,20170610,0.44696692,82.863525,2.0
7216,169.81006,20170610,0.44923162,90.13115,2.0
7217,172.52182,20170610,0.47900295,86.26099,2.0
7218,180.71045,20170610,0.44419962,85.456696,2.0
7219,160.38423,20170610,0.3956874,91.612175,2.0
7220,185.30194,20170610,0.42048204,84.72241,2.0
7221,189.99016,20170610,0.470651,84.0417,2.0
7222,176.55537,20170610,0.4500684,85.805984,2.0
7223,165.08446,20170610,0.3656174,89.46224,2.0
7224,83.768,20170610,0.52192146,81.21844,2.0
7225,97.05995,20170610,0.52876,64.47677,2.0
7226,99.13609,20170610,0.5144212,77.00577,2.0
7227,93.596794,20170610,0.43784383,77.38342,2.0
7228,109.49391,20170610,0.44502765,63.957397,2.0
7229,101.635796,20170610,0.47152057,65.650085,2.0
7230,112.910286,20170610,0.4963026,65.097725,2.0
7231,118.32805,20170610,0.50823635,65.884315,2.0
7232,105.53524,20170610,0.4243819,64.473305,2.0
7233,88.481026,20170610,0.5147193,81.5101,2.0
7234,41.84122,20170610,0.6534551,162.90297,2.0
7235,35.151737,20170610,0.65474266,174.85068,2.0
7236,31.08069,20170610,0.6585323,169.09993,2.0
7237,35.151737,20170610,0.6075447,166.22964,2.0
7238,44.347282,20170610,0.59639347,158.6497,2.0
7239,51.008553,20170610,0.67064154,170.12903,2.0
7240,25.254854,20170610,0.61643296,167.24594,2.0
7241,4.6507177,20170610,0.6272004,8.914927,2.0
7242,20.16773,20170610,0.5723155,165.32361,2.0
7243,16.978786,20170610,0.60776544,144.59793,2.0
7244,12.0257635,20170610,0.5804334,168.69006,2.0
7245,16.751356,20170610,0.5897793,164.99869,2.0
7246,164.39307,20170610,0.6813094,80.63451,2.0
7247,133.64897,20170610,0.6254061,86.119026,2.0
7248,159.6208,20170610,0.57468736,81.711006,2.0
7249,157.07726,20170610,0.6463027,82.72768,2.0
7250,143.7922,20170610,0.5570017,85.86317,2.0
7251,138.01303,20170610,0.5609863,86.34782,2.0
7252,167.5538,20170610,0.57555014,79.51604,2.0
7253,115.16646,20170610,0.582469,93.96893,2.0
7254,119.71128,20170610,0.5935199,98.06611,2.0
7255,125.45308,20170610,0.53625005,99.255806,2.0
7256,101.26733,20170610,0.5526336,73.33966,2.0
7257,123.3833,20170610,0.564236,99.402115,2.0
7258,128.65118,20170610,0.5904801,104.807236,2.0
7259,124.87328,20170610,0.5626322,102.24634,2.0
7260,137.54723,20170610,0.5637997,109.40362,2.0
7261,107.0152,20170610,0.5563393,90.26274,2.0
7262,133.40779,20170610,0.56887895,107.53388,2.0
7263,125.05405,20170610,0.56819344,99.71533,2.0
7264,110.394196,20170610,0.534679,91.7139,2.0
7265,101.82218,20170610,0.5484362,83.16181,2.0
7266,94.51893,20170610,0.51067704,77.13463,2.0
7267,95.694046,20170610,0.4835564,77.13957,2.0
7268,176.54001,20170610,0.47381577,97.74754,2.0
7269,179.25177,20170610,0.52609664,94.67516,2.0
7270,187.4404,20170610,0.45808464,94.33907,2.0
7271,167.11418,20170610,0.42121038,97.994705,2.0
7272,192.03189,20170610,0.4494375,93.81545,2.0
7273,196.72011,20170610,0.49247092,93.32832,2.0
7274,183.28531,20170610,0.48124078,94.57206,2.0
7275,171.8144,20170610,0.40379432,96.82397,2.0
7276,90.49794,20170610,0.55236864,75.460365,2.0
7277,103.7899,20170610,0.54927075,72.046326,2.0
7278,105.86604,20170610,0.52602714,83.381744,2.0
7279,100.32674,20170610,0.4664727,83.86929,2.0
7280,116.22386,20170610,0.47015733,74.99545,2.0
7281,108.365746,20170610,0.4968108,75.35991,2.0
7282,119.640236,20170610,0.5270314,76.51796,2.0
7283,125.058,20170610,0.52250296,77.17076,2.0
7284,112.26519,20170610,0.44739023,74.70023,2.0
7285,95.210976,20170610,0.5202383,73.947495,2.0
7286,60.34129,20170610,0.660589,68.970024,2.0
7287,53.651806,20170610,0.65739447,59.154194,2.0
7288,49.58076,20170610,0.6607159,65.21255,2.0
7289,53.651806,20170610,0.6129912,66.57258,2.0
7290,62.84735,20170610,0.6103403,73.02193,2.0
7291,69.50862,20170610,0.6633487,63.269863,2.0
7292,43.754925,20170610,0.6266395,66.32557,2.0
7293,23.150787,20170610,0.64701355,62.267754,2.0
7294,38.6678,20170610,0.6117453,66.235756,2.0
7295,35.478855,20170610,0.59207165,49.726913,2.0
7296,30.525833,20170610,0.59007525,62.267754,2.0
7297,35.251427,20170610,0.5967277,65.309586,2.0
7298,30.744097,20170610,0.8493903,137.26884,2.0
7299,4.7722573,20170610,0.7965173,8.328649,2.0
7300,7.3158193,20170610,0.8384228,6.33811,2.0
7301,20.600864,20170610,0.8009326,130.42607,2.0
7302,26.380035,20170610,0.7813424,141.73601,2.0
7303,3.1607337,20170610,0.75359654,0.0,2.0
7304,196.83827,20170610,0.7083143,106.98121,2.0
7305,201.3831,20170610,0.7082865,107.43899,2.0
7306,207.12491,20170610,0.64668185,112.72547,2.0
7307,182.93915,20170610,0.6887901,91.03295,2.0
7308,205.05511,20170610,0.6723946,104.81114,2.0
7309,210.32301,20170610,0.693493,108.9042,2.0
7310,206.5451,20170610,0.6863878,107.56887,2.0
7311,219.21906,20170610,0.6744325,113.466675,2.0
7312,188.68703,20170610,0.6799981,100.23263,2.0
7313,215.07962,20170610,0.69481385,111.25678,2.0
7314,206.72588,20170610,0.67030764,102.98113,2.0
7315,192.06602,20170610,0.6702987,102.89997,2.0
7316,183.494,20170610,0.6713166,93.75305,2.0
7317,176.19075,20170610,0.6109872,87.43246,2.0
7318,177.36588,20170610,0.60509783,87.96411,2.0
7319,258.21182,20170610,0.6408472,138.18388,2.0
7320,260.92358,20170610,0.6591566,138.98889,2.0
7321,269.1122,20170610,0.58603483,140.2253,2.0
7322,248.78601,20170610,0.55644286,134.35129,2.0
7323,273.7037,20170610,0.5913561,140.53644,2.0
7324,278.39194,20170610,0.63048524,140.80367,2.0
7325,264.95715,20170610,0.62135386,140.0122,2.0
7326,253.48624,20170610,0.5301057,136.88773,2.0
7327,172.16977,20170610,0.70051277,87.183105,2.0
7328,185.46173,20170610,0.69574696,121.26395,2.0
7329,187.53787,20170610,0.6833461,126.1707,2.0
7330,181.99857,20170610,0.58964187,126.77393,2.0
7331,197.89568,20170610,0.62556875,130.62125,2.0
7332,190.03757,20170610,0.63846236,128.38063,2.0
7333,201.31206,20170610,0.66454524,132.64815,2.0
7334,206.72983,20170610,0.6629796,132.99019,2.0
7335,193.93701,20170610,0.61798424,128.85922,2.0
7336,176.8828,20170610,0.6767626,80.5235,2.0
7337,199.50435,20170610,0.70609725,83.88635,2.0
7338,192.81487,20170610,0.6789905,78.398125,2.0
7339,188.7438,20170610,0.6921399,83.19957,2.0
7340,192.81487,20170610,0.6525267,83.39633,2.0
7341,202.0104,20170610,0.63468874,86.46413,2.0
7342,208.67168,20170610,0.6749013,78.21329,2.0
7343,182.91798,20170610,0.6603345,85.58645,2.0
7344,162.31384,20170610,0.67538327,96.1977,2.0
7345,177.83086,20170610,0.6625108,87.56298,2.0
7346,174.6419,20170610,0.609998,83.87245,2.0
7347,169.68889,20170610,0.62607074,89.958145,2.0
7348,174.41447,20170610,0.654836,88.676674,2.0
7349,25.97184,20170610,0.7599296,141.57982,2.0
7350,23.428278,20170610,0.82586527,146.8929,2.0
7351,10.143233,20170610,0.80339617,6.8427734,2.0
7352,4.364063,20170610,0.8023013,4.4671593,2.0
7353,33.90483,20170610,0.70111775,135.0766,2.0
7354,166.09418,20170610,0.6731028,97.945206,2.0
7355,170.639,20170610,0.6713735,98.06797,2.0
7356,176.3808,20170610,0.60361785,103.4563,2.0
7357,152.19505,20170610,0.66584677,83.5061,2.0
7358,174.31102,20170610,0.64231074,95.254524,2.0
7359,179.57892,20170610,0.6643503,99.13457,2.0
7360,175.80101,20170610,0.64827687,97.91107,2.0
7361,188.47496,20170610,0.6345604,103.57152,2.0
7362,157.94293,20170610,0.6469646,91.240944,2.0
7363,184.33553,20170610,0.6542052,101.402985,2.0
7364,175.98178,20170610,0.6492695,93.34916,2.0
7365,161.32193,20170610,0.6507058,93.89235,2.0
7366,152.74991,20170610,0.6395576,85.16664,2.0
7367,145.44666,20170610,0.5868332,79.19184,2.0
7368,146.62177,20170610,0.5783531,79.752846,2.0
7369,227.46773,20170610,0.61732286,130.82217,2.0
7370,230.17949,20170610,0.6477573,132.47206,2.0
7371,238.36813,20170610,0.56687737,134.0134,2.0
7372,218.04192,20170610,0.5563436,126.536285,2.0
7373,242.95963,20170610,0.58539855,134.53781,2.0
7374,247.64784,20170610,0.62105703,135.00986,2.0
7375,234.21304,20170610,0.60697865,133.69594,2.0
7376,222.74214,20170610,0.53984964,129.57019,2.0
7377,141.42567,20170610,0.66524905,79.13329,2.0
7378,154.71762,20170610,0.6672789,117.80003,2.0
7379,156.79376,20170610,0.64531523,120.45007,2.0
7380,151.25447,20170610,0.55269134,121.03065,2.0
7381,167.15158,20170610,0.5978891,129.2135,2.0
7382,159.29347,20170610,0.6069584,125.817535,2.0
7383,170.56796,20170610,0.6381321,131.40689,2.0
7384,175.98572,20170610,0.63516504,131.52797,2.0
7385,163.19292,20170610,0.57985604,126.79126,2.0
7386,146.1387,20170610,0.638164,72.28757,2.0
7387,168.76024,20170610,0.71149963,94.2646,2.0
7388,162.07076,20170610,0.6927457,88.77484,2.0
7389,157.99971,20170610,0.687213,93.540665,2.0
7390,162.07076,20170610,0.6522728,93.712006,2.0
7391,171.26631,20170610,0.64526516,96.95339,2.0
7392,177.92758,20170610,0.6475982,88.82834,2.0
7393,152.17387,20170610,0.66822153,95.79171,2.0
7394,131.56975,20170610,0.69004387,104.186714,2.0
7395,147.08676,20170610,0.67530733,97.43717,2.0
7396,143.89781,20170610,0.5951974,92.83266,2.0
7397,138.9448,20170610,0.6180422,99.102974,2.0
7398,143.67038,20170610,0.646566,98.282845,2.0
7399,2.543562,20170610,0.7688584,2.4304118,2.0
7400,15.828607,20170610,0.7316656,134.79317,2.0
7401,21.607777,20170610,0.688833,146.00037,2.0
7402,7.932991,20170610,0.677793,0.0,2.0
7403,192.06602,20170610,0.6276791,105.03204,2.0
7404,196.61086,20170610,0.6206666,105.401146,2.0
7405,202.35265,20170610,0.57394123,110.71774,2.0
7406,178.1669,20170610,0.6176537,89.44552,2.0
7407,200.28287,20170610,0.5989639,102.72178,2.0
7408,205.55075,20170610,0.61263084,106.755974,2.0
7409,201.77284,20170610,0.61156136,105.45225,2.0
7410,214.4468,20170610,0.5987601,111.2818,2.0
7411,183.91476,20170610,0.5952901,98.2907,2.0
7412,210.30736,20170610,0.6186214,109.08416,2.0
7413,201.95361,20170610,0.6039994,100.870384,2.0
7414,187.29376,20170610,0.6033375,100.95561,2.0
7415,178.72176,20170610,0.6013788,91.9091,2.0
7416,171.41849,20170610,0.533194,85.66806,2.0
7417,172.59361,20170610,0.55486727,86.20739,2.0
7418,253.43958,20170610,0.5724603,136.71782,2.0
7419,256.15134,20170610,0.59560484,137.74683,2.0
7420,264.33997,20170610,0.53056043,139.06694,2.0
7421,244.01375,20170610,0.51622313,132.75572,2.0
7422,268.93146,20170610,0.53696173,139.4344,2.0
7423,273.6197,20170610,0.5701597,139.75543,2.0
7424,260.18488,20170610,0.5483852,138.82599,2.0
7425,248.71397,20170610,0.50176406,135.42973,2.0
7426,167.3975,20170610,0.6197317,85.4648,2.0
7427,180.68947,20170610,0.61464506,120.71335,2.0
7428,182.76561,20170610,0.58829546,125.089455,2.0
7429,177.2263,20170610,0.52525425,125.68879,2.0
7430,193.12343,20170610,0.5378306,130.5887,2.0
7431,185.2653,20170610,0.56316453,128.0689,2.0
7432,196.5398,20170610,0.598156,132.66371,2.0
7433,201.95757,20170610,0.57682675,132.95638,2.0
7434,189.16475,20170610,0.5205698,128.66551,2.0
7435,172.11053,20170610,0.5812948,78.753365,2.0
7436,194.73209,20170610,0.64131594,86.01577,2.0
7437,188.0426,20170610,0.621788,80.5198,2.0
7438,183.97156,20170610,0.61699134,85.32008,2.0
7439,188.0426,20170610,0.59264314,85.51166,2.0
7440,197.23814,20170610,0.58399034,88.62064,2.0
7441,203.89941,20170610,0.60710424,80.38657,2.0
7442,178.14572,20170610,0.606286,87.681206,2.0
7443,157.54158,20170610,0.61181015,97.84714,2.0
7444,173.0586,20170610,0.6014863,89.590294,2.0
7445,169.86964,20170610,0.55332154,85.69864,2.0
7446,164.91663,20170610,0.5794428,91.83555,2.0
7447,169.64223,20170610,0.59834564,90.64908,2.0
7448,13.285045,20170610,0.78756756,140.15543,2.0
7449,19.064215,20170610,0.7651541,151.26808,2.0
7450,10.476553,20170610,0.7027726,0.0,2.0
7451,189.52246,20170610,0.65111613,104.11061,2.0
7452,194.06729,20170610,0.65415895,104.40296,2.0
7453,199.80908,20170610,0.59568745,109.74448,2.0
7454,175.62334,20170610,0.64747244,88.81169,2.0
7455,197.7393,20170610,0.62540287,101.67687,2.0
7456,203.00719,20170610,0.6499335,105.65202,2.0
7457,199.2293,20170610,0.6279507,104.380424,2.0
7458,211.90323,20170610,0.6240594,110.13753,2.0
7459,181.3712,20170610,0.6278815,97.37765,2.0
7460,207.7638,20170610,0.64381343,107.95385,2.0
7461,199.41005,20170610,0.6321331,99.80532,2.0
7462,184.7502,20170610,0.6189275,100.03961,2.0
7463,176.17819,20170610,0.6231676,91.07848,2.0
7464,168.87494,20170610,0.55701196,84.902695,2.0
7465,170.05005,20170610,0.56501114,85.44774,2.0
7466,250.89601,20170610,0.6010674,136.13753,2.0
7467,253.60777,20170610,0.62645555,137.31622,2.0
7468,261.79642,20170610,0.5504057,138.68944,2.0
7469,241.47018,20170610,0.5315534,132.08896,2.0
7470,266.3879,20170610,0.55000305,139.09294,2.0
7471,271.0761,20170610,0.5842585,139.44817,2.0
7472,257.64133,20170610,0.5796466,138.43062,2.0
7473,246.17041,20170610,0.50206614,134.85646,2.0
7474,164.85394,20170610,0.6237179,84.73505,2.0
7475,178.1459,20170610,0.6264525,120.74172,2.0
7476,180.22205,20170610,0.596515,124.77911,2.0
7477,174.68274,20170610,0.517088,125.37531,2.0
7478,190.57986,20170610,0.5315085,130.91356,2.0
7479,182.72174,20170610,0.56881297,128.23318,2.0
7480,193.99623,20170610,0.60670114,133.01366,2.0
7481,199.414,20170610,0.59479046,133.27745,2.0
7482,186.62119,20170610,0.5348047,128.89883,2.0
7483,169.56699,20170610,0.595075,77.986565,2.0
7484,192.18852,20170610,0.6832266,87.492226,2.0
7485,185.49904,20170610,0.671004,81.99452,2.0
7486,181.428,20170610,0.6589949,86.79357,2.0
7487,185.49904,20170610,0.6283203,86.9833,2.0
7488,194.69458,20170610,0.6129678,90.10596,2.0
7489,201.35585,20170610,0.6488465,81.87874,2.0
7490,175.60216,20170610,0.6474872,89.14518,2.0
7491,154.99802,20170610,0.64880425,99.12679,2.0
7492,170.51503,20170610,0.65622544,91.02915,2.0
7493,167.3261,20170610,0.60229427,87.058876,2.0
7494,162.37306,20170610,0.5973643,93.214966,2.0
7495,167.09866,20170610,0.6193065,92.066696,2.0
7496,5.779171,20170610,0.75445,11.309933,2.0
7497,23.761597,20170610,0.6670573,128.23383,2.0
7498,176.23741,20170610,0.6185398,100.71392,2.0
7499,180.78224,20170610,0.6200127,100.80635,2.0
7500,186.52403,20170610,0.5585556,106.20473,2.0
7501,162.33829,20170610,0.6229791,86.24328,2.0
7502,184.45425,20170610,0.57316256,97.96503,2.0
7503,189.72215,20170610,0.6195153,101.79176,2.0
7504,185.94424,20170610,0.5972061,100.59915,2.0
7505,198.6182,20170610,0.5779155,106.17943,2.0
7506,168.08617,20170610,0.5995048,94.013336,2.0
7507,194.47876,20170610,0.61455005,104.02954,2.0
7508,186.12502,20170610,0.60646296,96.04502,2.0
7509,171.46516,20170610,0.5830138,96.66345,2.0
7510,162.89314,20170610,0.5918099,87.94863,2.0
7511,155.58989,20170610,0.54466826,81.96704,2.0
7512,156.765,20170610,0.5348968,82.52713,2.0
7513,237.61096,20170610,0.57156634,133.57428,2.0
7514,240.32272,20170610,0.60053426,135.16428,2.0
7515,248.51137,20170610,0.51720846,136.68001,2.0
